281.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,219.0,108.0,0.49,0.03,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,148.0,1.0,1.0,0.0,0.0,0.01,0.09,255.0,2.0,0.01,0.09,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,249.0,0.98,0.01,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,247.0,0.97,0.04,0.0,0.0,0.03,0.0
0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,214.0,0.0,0.0,1.0,1.0,0.0,0.07,255.0,1.0,0.0,0.07,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,255.0,128.0,0.5,0.01,0.0,0.0,0.65,0.31
0.0,0.0,0.0,0.0,457.0,0.15,0.0,0.85,1.0,0.0,1.0,255.0,1.0,0.0,0.98,0.13,0.0,0.87,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,208.0,116.0,0.56,0.02,0.0,0.0,0.0,0.0
897.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.55,0.55
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,9.0,0.04,0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,144.0,0.0,0.0,1.0,1.0,0.06,0.06,255.0,9.0,0.04,0.05,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,237.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,148.0,1.0,1.0,0.0,0.0,0.07,0.05,255.0,11.0,0.04,0.05,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.88,1.0,0.0,217.0,85.0,0.33,0.02,0.0,0.0,0.88,0.68
0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,231.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,9.0,0.06,0.08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,145.0,0.0,0.0,1.0,1.0,0.12,0.06,255.0,17.0,0.07,0.05,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,9.0,0.33,0.25,1.0,1.0,0.0,0.0
8136.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,58.0,0.23,0.04,0.0,0.02,0.11,0.22
0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,111.0,1.0,1.0,0.0,0.0,0.07,0.08,255.0,8.0,0.03,0.06,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,1.0,0.14,0.05,255.0,18.0,0.07,0.05,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,36.0,0.55,0.06,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,1.0,0.01,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.5,1.0,92.0,59.0,0.25,0.05,0.0,0.0,0.89,1.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,147.0,0.58,0.02,0.0,0.0,0.15,0.0
0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,1.0,0.01,0.08,255.0,1.0,0.0,0.06,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,6.0,0.21,0.07,0.0,0.0,0.0,0.0
7541.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,191.0,0.75,0.03,0.33,0.45,0.12,0.07
0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,21.0,0.08,0.8,0.0,0.0,0.78,0.0
0.0,0.0,0.0,0.0,121.0,0.0,0.0,1.0,1.0,0.07,0.07,255.0,8.0,0.03,0.06,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,462.0,0.06,0.0,0.94,1.0,0.0,1.0,255.0,1.0,0.0,1.0,0.12,0.0,0.88,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,102.0,0.0,0.0,1.0,1.0,0.19,0.06,255.0,19.0,0.07,0.05,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,16.0,0.09,0.09,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,135.0,0.0,0.0,1.0,1.0,0.01,0.06,255.0,1.0,0.0,0.06,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,1.0,0.13,0.06,255.0,17.0,0.07,0.06,0.0,0.0,0.93,1.0
0.0,0.0,0.0,0.0,109.0,0.0,0.0,1.0,1.0,0.12,0.06,255.0,13.0,0.05,0.07,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,260.0,0.0,0.0,1.0,1.0,0.04,0.07,255.0,11.0,0.04,0.07,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,214.0,0.0,0.0,1.0,1.0,0.01,0.07,255.0,3.0,0.01,0.08,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,494.0,0.05,0.0,0.93,1.0,0.0,1.0,255.0,1.0,0.0,1.0,0.0,0.0,0.96,1.0
0.0,0.0,0.0,0.0,294.0,0.02,0.06,0.98,0.94,0.06,0.06,255.0,18.0,0.07,0.06,0.02,0.06,0.98,0.94
283.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,10.0,0.83,0.17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,245.0,0.01,0.0,0.99,1.0,0.07,0.06,255.0,18.0,0.07,0.07,0.01,0.0,0.99,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,3.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,247.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,41.0,0.98,0.05,0.0,0.0,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,112.0,0.87,0.02,0.0,0.0,0.08,0.0
0.0,0.0,0.0,0.0,220.0,0.0,0.0,1.0,1.0,0.06,0.07,255.0,14.0,0.05,0.07,0.0,0.0,1.0,1.0
281.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,24.0,0.48,0.08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,224.0,0.0,0.0,1.0,1.0,0.04,0.07,255.0,8.0,0.03,0.08,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,140.0,1.0,1.0,0.0,0.0,0.08,0.06,255.0,11.0,0.04,0.05,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,19.0,0.12,0.04,0.0,0.0,0.0,0.0
809.0,0.0,1.0,0.0,58.0,0.03,0.03,0.97,0.97,1.0,0.0,255.0,253.0,0.99,0.01,0.01,0.01,0.29,0.29
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,488.0,0.05,0.0,0.95,1.0,0.0,1.0,255.0,1.0,0.0,1.0,0.05,0.0,0.95,1.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,122.0,1.0,1.0,0.0,0.0,0.03,0.07,255.0,4.0,0.02,0.06,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,146.0,86.0,0.34,0.02,1.0,1.0,0.0,0.0
7470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,197.0,0.77,0.02,0.34,0.35,0.01,0.01
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,231.0,0.91,0.02,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,284.0,0.0,0.0,1.0,1.0,0.01,0.06,255.0,2.0,0.01,0.06,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
8176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,255.0,47.0,0.18,0.04,0.0,0.02,0.09,0.26
0.0,0.0,0.0,0.0,239.0,0.0,0.0,1.0,1.0,0.03,0.06,255.0,7.0,0.03,0.07,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,255.0,68.0,0.27,0.65,0.17,0.63,0.64,0.0
3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.95,0.25,1.0,255.0,21.0,0.08,0.03,0.0,0.0,0.3,0.9
0.0,0.0,0.0,0.0,156.0,1.0,1.0,0.0,0.0,0.06,0.1,255.0,9.0,0.04,0.1,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,233.0,0.0,0.0,1.0,1.0,0.05,0.07,255.0,12.0,0.05,0.08,0.0,0.0,1.0,1.0
